season,route_id,route_name,train,direction_id,day_type_id,day_type_name,stop_time,stop_id,stopsequence,average_ons,average_offs,average_load,ObjectId
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,166,1,day_type_01,weekday,1/1/2018 17:23,Lynn,16,14,5,105,8122
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,166,1,day_type_01,weekday,1/1/2018 17:32,Chelsea,18,2,1,106,8123
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,166,1,day_type_01,weekday,1/1/2018 17:43,North Station,19,0,106,0,8124
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,168,1,day_type_01,weekday,1/1/2018 18:41,Salem,14,10,2,42,8125
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,168,1,day_type_01,weekday,1/1/2018 18:49,Swampscott,15,4,0,46,8126
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,168,1,day_type_01,weekday,1/1/2018 18:53,Lynn,16,4,4,46,8127
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,168,1,day_type_01,weekday,1/1/2018 19:02,Chelsea,18,1,3,44,8128
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,168,1,day_type_01,weekday,1/1/2018 19:13,North Station,19,0,44,0,8129
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,170,1,day_type_01,weekday,1/1/2018 19:55,Newburyport,8,12,0,12,8130
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,170,1,day_type_01,weekday,1/1/2018 20:00,Rowley,9,2,0,14,8131
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,170,1,day_type_01,weekday,1/1/2018 20:06,Ipswich,10,14,0,28,8132
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,170,1,day_type_01,weekday,1/1/2018 20:12,Hamilton/Wenham,11,3,2,29,8133
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,170,1,day_type_01,weekday,1/1/2018 20:16,North Beverly,12,0,0,29,8134
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,170,1,day_type_01,weekday,1/1/2018 20:22,Beverly,13,12,2,39,8135
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,170,1,day_type_01,weekday,1/1/2018 20:26,Salem,14,26,10,55,8136
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,170,1,day_type_01,weekday,1/1/2018 20:34,Swampscott,15,7,2,60,8137
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,170,1,day_type_01,weekday,1/1/2018 20:38,Lynn,16,11,11,60,8138
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,170,1,day_type_01,weekday,1/1/2018 20:41,River Works,17,3,0,63,8139
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,170,1,day_type_01,weekday,1/1/2018 20:48,Chelsea,18,3,2,64,8140
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,170,1,day_type_01,weekday,1/1/2018 20:59,North Station,19,0,64,0,8141
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,172,1,day_type_01,weekday,1/1/2018 21:44,Newburyport,8,11,0,11,8142
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,172,1,day_type_01,weekday,1/1/2018 21:49,Rowley,9,2,0,13,8143
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,172,1,day_type_01,weekday,1/1/2018 21:55,Ipswich,10,25,0,38,8144
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,172,1,day_type_01,weekday,1/1/2018 22:01,Hamilton/Wenham,11,9,1,46,8145
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,172,1,day_type_01,weekday,1/1/2018 22:05,North Beverly,12,8,3,51,8146
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,172,1,day_type_01,weekday,1/1/2018 22:11,Beverly,13,46,29,68,8147
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,172,1,day_type_01,weekday,1/1/2018 22:15,Salem,14,74,12,130,8148
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,172,1,day_type_01,weekday,1/1/2018 22:23,Swampscott,15,12,10,132,8149
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,172,1,day_type_01,weekday,1/1/2018 22:27,Lynn,16,8,31,109,8150
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,172,1,day_type_01,weekday,1/1/2018 22:30,River Works,17,0,0,109,8151
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,172,1,day_type_01,weekday,1/1/2018 22:37,Chelsea,18,6,3,112,8152
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,172,1,day_type_01,weekday,1/1/2018 22:50,North Station,19,0,112,0,8153
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,174,1,day_type_01,weekday,1/1/2018 22:48,Newburyport,8,11,0,11,8154
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,174,1,day_type_01,weekday,1/1/2018 22:53,Rowley,9,0,0,11,8155
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,174,1,day_type_01,weekday,1/1/2018 22:59,Ipswich,10,10,2,19,8156
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,174,1,day_type_01,weekday,1/1/2018 23:12,Hamilton/Wenham,11,2,0,21,8157
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,174,1,day_type_01,weekday,1/1/2018 23:20,Beverly,13,15,2,34,8158
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,174,1,day_type_01,weekday,1/1/2018 23:24,Salem,14,40,8,66,8159
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,174,1,day_type_01,weekday,1/1/2018 23:50,North Station,19,0,66,0,8160
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,176,1,day_type_01,weekday,1/2/2018 0:08,Newburyport,8,5,0,5,8161
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,176,1,day_type_01,weekday,1/2/2018 0:13,Rowley,9,1,0,6,8162
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,109,0,day_type_01,weekday,1/1/2018 17:57,West Gloucester,17,0,0,14,8163
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,176,1,day_type_01,weekday,1/2/2018 0:47,Swampscott,15,13,2,56,8164
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,123,0,day_type_01,weekday,1/2/2018 0:56,Montserrat,13,0,16,58,8165
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,117,0,day_type_01,weekday,1/1/2018 23:10,Rockport,19,0,35,0,8166
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,119,0,day_type_01,weekday,1/1/2018 23:06,Montserrat,13,1,69,136,8167
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,109,0,day_type_01,weekday,1/1/2018 18:04,Gloucester,18,6,11,9,8168
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,168,1,day_type_01,weekday,1/1/2018 18:21,Ipswich,10,3,0,23,8169
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,123,0,day_type_01,weekday,1/2/2018 1:00,Prides Crossing,14,0,7,51,8170
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,122,1,day_type_01,weekday,1/1/2018 23:48,River Works,17,2,0,10,8171
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,178,1,day_type_01,weekday,1/2/2018 1:36,North Beverly,12,1,1,6,8172
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,122,1,day_type_01,weekday,1/1/2018 23:53,Chelsea,18,4,3,11,8173
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,107,0,day_type_01,weekday,1/1/2018 15:47,Chelsea,2,5,1,92,8174
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,122,1,day_type_01,weekday,1/2/2018 0:04,North Station,19,0,11,0,8175
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,117,0,day_type_01,weekday,1/1/2018 22:00,North Station,1,587,0,587,8176
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,123,0,day_type_01,weekday,1/2/2018 1:04,Beverly Farms,15,0,13,38,8177
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,124,1,day_type_01,weekday,1/2/2018 0:15,Rockport,1,2,0,2,8178
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,117,0,day_type_01,weekday,1/1/2018 22:26,Salem,6,11,239,359,8179
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,160,1,day_type_01,weekday,1/1/2018 12:55,Newburyport,8,51,0,51,8180
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,107,0,day_type_01,weekday,1/1/2018 15:55,Lynn,4,19,23,88,8181
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,123,0,day_type_01,weekday,1/2/2018 1:09,Manchester,16,0,7,31,8182
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,109,0,day_type_01,weekday,1/1/2018 18:12,Rockport,19,0,9,0,8183
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,124,1,day_type_01,weekday,1/2/2018 0:22,Gloucester,2,11,2,11,8184
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,117,0,day_type_01,weekday,1/1/2018 22:30,Beverly,7,4,148,215,8185
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,107,0,day_type_01,weekday,1/1/2018 16:00,Swampscott,5,1,18,71,8186
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,107,0,day_type_01,weekday,1/1/2018 16:07,Salem,6,12,29,54,8187
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,107,0,day_type_01,weekday,1/1/2018 16:11,Beverly,7,0,17,37,8188
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,107,0,day_type_01,weekday,1/1/2018 16:15,Montserrat,13,0,2,35,8189
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,107,0,day_type_01,weekday,1/1/2018 16:21,Beverly Farms,15,0,2,33,8190
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,107,0,day_type_01,weekday,1/1/2018 16:26,Manchester,16,2,8,27,8191
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,107,0,day_type_01,weekday,1/1/2018 16:32,West Gloucester,17,0,0,27,8192
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,113,0,day_type_01,weekday,1/1/2018 20:55,River Works,3,1,0,261,8193
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,158,1,day_type_01,weekday,1/1/2018 12:53,North Beverly,12,31,0,169,8194
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,107,0,day_type_01,weekday,1/1/2018 16:39,Gloucester,18,2,16,13,8195
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,107,0,day_type_01,weekday,1/1/2018 16:47,Rockport,19,0,13,0,8196
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,109,0,day_type_01,weekday,1/1/2018 17:00,North Station,1,65,0,65,8197
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,109,0,day_type_01,weekday,1/1/2018 17:12,Chelsea,2,2,3,64,8198
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,109,0,day_type_01,weekday,1/1/2018 17:20,Lynn,4,12,1,75,8199
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,109,0,day_type_01,weekday,1/1/2018 17:25,Swampscott,5,0,6,69,8200
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,109,0,day_type_01,weekday,1/1/2018 17:32,Salem,6,8,38,39,8201
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,109,0,day_type_01,weekday,1/1/2018 17:36,Beverly,7,1,18,22,8202
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,109,0,day_type_01,weekday,1/1/2018 17:40,Montserrat,13,1,2,21,8203
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,109,0,day_type_01,weekday,1/1/2018 17:46,Beverly Farms,15,0,2,19,8204
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,109,0,day_type_01,weekday,1/1/2018 17:51,Manchester,16,0,5,14,8205
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,113,0,day_type_01,weekday,1/1/2018 20:57,Lynn,4,9,19,251,8206
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,113,0,day_type_01,weekday,1/1/2018 21:02,Swampscott,5,9,31,229,8207
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,113,0,day_type_01,weekday,1/1/2018 21:09,Salem,6,14,70,173,8208
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,113,0,day_type_01,weekday,1/1/2018 21:13,Beverly,7,3,80,96,8209
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,113,0,day_type_01,weekday,1/1/2018 21:17,Montserrat,13,4,8,92,8210
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,113,0,day_type_01,weekday,1/1/2018 21:21,Prides Crossing,14,1,0,93,8211
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,113,0,day_type_01,weekday,1/1/2018 21:25,Beverly Farms,15,0,21,72,8212
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,113,0,day_type_01,weekday,1/1/2018 21:30,Manchester,16,0,12,60,8213
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,113,0,day_type_01,weekday,1/1/2018 21:36,West Gloucester,17,0,4,56,8214
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,113,0,day_type_01,weekday,1/1/2018 21:44,Gloucester,18,2,35,23,8215
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,113,0,day_type_01,weekday,1/1/2018 21:53,Rockport,19,0,23,0,8216
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,115,0,day_type_01,weekday,1/1/2018 22:15,West Gloucester,17,0,6,43,8217
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,115,0,day_type_01,weekday,1/1/2018 21:15,North Station,1,418,0,418,8218
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,115,0,day_type_01,weekday,1/1/2018 21:27,Chelsea,2,13,13,418,8219
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,115,0,day_type_01,weekday,1/1/2018 21:35,River Works,3,5,0,423,8220
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,115,0,day_type_01,weekday,1/1/2018 21:37,Lynn,4,16,32,407,8221
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,158,1,day_type_01,weekday,1/1/2018 12:58,Beverly,13,108,3,274,8222
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,115,0,day_type_01,weekday,1/1/2018 21:42,Swampscott,5,3,78,332,8223
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,122,1,day_type_01,weekday,1/1/2018 23:05,Manchester,4,7,1,18,8224
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,158,1,day_type_01,weekday,1/1/2018 13:02,Salem,14,138,5,407,8225
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,122,1,day_type_01,weekday,1/1/2018 23:12,Beverly Farms,5,0,0,18,8226
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,158,1,day_type_01,weekday,1/1/2018 13:10,Swampscott,15,54,0,461,8227
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,123,0,day_type_01,weekday,1/2/2018 1:15,West Gloucester,17,0,10,21,8228
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,178,1,day_type_01,weekday,1/2/2018 1:15,Rowley,9,3,0,6,8229
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,124,1,day_type_01,weekday,1/2/2018 0:28,West Gloucester,3,0,0,11,8230
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,124,1,day_type_01,weekday,1/2/2018 0:35,Manchester,4,1,0,12,8231
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,124,1,day_type_01,weekday,1/2/2018 0:42,Beverly Farms,5,0,0,12,8232
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,124,1,day_type_01,weekday,1/2/2018 0:48,Montserrat,7,4,0,16,8233
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,117,0,day_type_01,weekday,1/1/2018 22:34,Montserrat,13,2,57,160,8234
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,123,0,day_type_01,weekday,1/2/2018 1:22,Gloucester,18,0,17,4,8235
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,119,0,day_type_01,weekday,1/1/2018 22:30,North Station,1,585,0,585,8236
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,124,1,day_type_01,weekday,1/2/2018 0:53,Beverly,13,5,3,18,8237
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,117,0,day_type_01,weekday,1/1/2018 22:38,Prides Crossing,14,0,5,155,8238
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,168,1,day_type_01,weekday,1/1/2018 18:27,Hamilton/Wenham,11,7,0,30,8239
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,124,1,day_type_01,weekday,1/2/2018 0:57,Salem,14,4,6,16,8240
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,111,0,day_type_01,weekday,1/1/2018 18:50,North Station,1,89,0,89,8241
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,160,1,day_type_01,weekday,1/1/2018 13:00,Rowley,9,18,0,69,8242
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,117,0,day_type_01,weekday,1/1/2018 22:42,Beverly Farms,15,0,25,130,8243
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,124,1,day_type_01,weekday,1/2/2018 1:05,Swampscott,15,2,1,17,8244
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,123,0,day_type_01,weekday,1/2/2018 1:30,Rockport,19,0,4,0,8245
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,111,0,day_type_01,weekday,1/1/2018 19:02,Chelsea,2,2,0,91,8246
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,115,0,day_type_01,weekday,1/1/2018 22:22,Gloucester,18,1,26,18,8247
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,117,0,day_type_01,weekday,1/1/2018 22:47,Manchester,16,0,39,91,8248
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,124,1,day_type_01,weekday,1/2/2018 1:09,Lynn,16,3,4,16,8249
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,125,0,day_type_01,weekday,1/2/2018 1:45,North Station,1,182,0,182,8250
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,111,0,day_type_01,weekday,1/1/2018 19:09,River Works,3,1,0,92,8251
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,178,1,day_type_01,weekday,1/2/2018 1:42,Beverly,13,14,1,19,8252
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,178,1,day_type_01,weekday,1/2/2018 1:21,Ipswich,10,0,0,6,8253
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,125,0,day_type_01,weekday,1/2/2018 1:57,Chelsea,2,5,1,186,8254
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,111,0,day_type_01,weekday,1/1/2018 19:11,Lynn,4,4,2,94,8255
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,124,1,day_type_01,weekday,1/2/2018 1:18,Chelsea,18,0,0,16,8256
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,125,0,day_type_01,weekday,1/2/2018 2:05,Lynn,4,6,23,169,8257
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,119,0,day_type_01,weekday,1/1/2018 22:57,Salem,6,8,159,434,8258
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,178,1,day_type_01,weekday,1/2/2018 1:46,Salem,14,22,4,37,8259
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,111,0,day_type_01,weekday,1/1/2018 19:16,Swampscott,5,2,11,85,8260
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,124,1,day_type_01,weekday,1/2/2018 1:29,North Station,19,0,16,0,8261
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,125,0,day_type_01,weekday,1/2/2018 2:10,Swampscott,5,0,22,147,8262
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,168,1,day_type_01,weekday,1/1/2018 18:31,North Beverly,12,4,1,33,8263
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,178,1,day_type_01,weekday,1/2/2018 1:54,Swampscott,15,1,2,36,8264
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,111,0,day_type_01,weekday,1/1/2018 19:23,Salem,6,19,25,79,8265
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,126,1,day_type_01,weekday,1/2/2018 1:45,Rockport,1,2,0,2,8266
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,125,0,day_type_01,weekday,1/2/2018 2:17,Salem,6,5,66,86,8267
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,160,1,day_type_01,weekday,1/1/2018 13:07,Ipswich,10,53,6,116,8268
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,178,1,day_type_01,weekday,1/2/2018 1:58,Lynn,16,2,1,37,8269
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,111,0,day_type_01,weekday,1/1/2018 19:27,Beverly,7,0,16,63,8270
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,126,1,day_type_01,weekday,1/2/2018 1:52,Gloucester,2,5,1,6,8271
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,125,0,day_type_01,weekday,1/2/2018 2:21,Beverly,7,6,48,44,8272
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,115,0,day_type_01,weekday,1/1/2018 22:32,Rockport,19,0,18,0,8273
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,178,1,day_type_01,weekday,1/2/2018 2:07,Chelsea,18,1,3,35,8274
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,111,0,day_type_01,weekday,1/1/2018 19:31,Montserrat,13,2,5,60,8275
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,126,1,day_type_01,weekday,1/2/2018 1:58,West Gloucester,3,0,0,6,8276
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,125,0,day_type_01,weekday,1/2/2018 2:25,Montserrat,13,1,8,37,8277
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,178,1,day_type_01,weekday,1/2/2018 1:32,Hamilton/Wenham,11,0,0,6,8278
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,178,1,day_type_01,weekday,1/2/2018 2:18,North Station,19,0,35,0,8279
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,111,0,day_type_01,weekday,1/1/2018 19:37,Beverly Farms,15,0,11,49,8280
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,126,1,day_type_01,weekday,1/2/2018 2:05,Manchester,4,5,0,11,8281
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,125,0,day_type_01,weekday,1/2/2018 2:31,Beverly Farms,15,0,4,33,8282
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,119,0,day_type_01,weekday,1/1/2018 23:02,Beverly,7,2,232,204,8283
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,180,1,day_type_01,weekday,1/2/2018 2:25,Newburyport,8,3,0,3,8284
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,180,1,day_type_01,weekday,1/2/2018 2:30,Rowley,9,2,0,5,8285
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,180,1,day_type_01,weekday,1/2/2018 2:36,Ipswich,10,9,0,14,8286
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,180,1,day_type_01,weekday,1/2/2018 2:42,Hamilton/Wenham,11,1,0,15,8287
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,180,1,day_type_01,weekday,1/2/2018 2:46,North Beverly,12,2,0,17,8288
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,180,1,day_type_01,weekday,1/2/2018 2:52,Beverly,13,7,1,23,8289
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,180,1,day_type_01,weekday,1/2/2018 2:56,Salem,14,6,0,29,8290
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,180,1,day_type_01,weekday,1/2/2018 3:04,Swampscott,15,0,1,28,8291
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,180,1,day_type_01,weekday,1/2/2018 3:08,Lynn,16,2,7,23,8292
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,180,1,day_type_01,weekday,1/2/2018 3:17,Chelsea,18,1,3,21,8293
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,180,1,day_type_01,weekday,1/2/2018 3:28,North Station,19,0,21,0,8294
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,182,1,day_type_01,weekday,1/2/2018 4:03,Newburyport,8,2,0,2,8295
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,182,1,day_type_01,weekday,1/2/2018 4:08,Rowley,9,0,0,2,8296
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,182,1,day_type_01,weekday,1/2/2018 4:14,Ipswich,10,0,0,2,8297
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,182,1,day_type_01,weekday,1/2/2018 4:20,Hamilton/Wenham,11,1,0,3,8298
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,182,1,day_type_01,weekday,1/2/2018 4:24,North Beverly,12,0,0,3,8299
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,182,1,day_type_01,weekday,1/2/2018 4:30,Beverly,13,1,0,4,8300
Spring 2018,CR-Newburyport,Newburyport/Rockport Line,182,1,day_type_01,weekday,1/2/2018 4:34,Salem,14,0,2,2,8301
